replica,network,population,sigma,true_model,modelcompare,base_SS,RR
15,None,All,0.2,2,BIC,20,0.9046598821638993
16,None,All,0.2,2,BIC,20,0.9004617752693689
17,None,All,0.2,2,BIC,20,0.9092908191313909
18,None,All,0.2,2,BIC,20,0.9132543103448276
19,None,All,0.2,2,BIC,20,0.9078807241746539
20,None,All,0.2,2,BIC,20,0.899155227032735
21,None,All,0.2,2,BIC,20,0.9220642443391258
22,None,All,0.2,2,BIC,20,0.9011752136752137
23,None,All,0.2,2,BIC,20,0.9084507042253521
24,None,All,0.2,2,BIC,20,0.9119601328903655
25,None,All,0.2,2,BIC,20,0.914708886618999
26,None,All,0.2,2,BIC,20,0.9028969957081545
27,None,All,0.2,2,BIC,20,0.8896068928379106
28,None,All,0.2,2,BIC,20,0.9096774193548387
29,None,All,0.2,2,BIC,20,0.9111461619348055
30,None,All,0.2,2,BIC,20,0.9043570669500531
31,None,All,0.2,2,BIC,20,0.9112860892388451
32,None,All,0.2,2,BIC,20,0.9083461341525858
33,None,All,0.2,2,BIC,20,0.905840886203424
34,None,All,0.2,2,BIC,20,0.9149840595111584
35,None,All,0.2,2,BIC,20,0.7787333854573886
36,None,All,0.2,2,BIC,20,0.9121514992109416
37,None,All,0.2,2,BIC,20,0.909714889123548
38,None,All,0.2,2,BIC,20,0.9167523124357657
39,None,All,0.2,2,BIC,20,0.9103335155822854
40,None,All,0.2,2,BIC,20,0.9186220668996505
41,None,All,0.2,2,BIC,20,0.9183884297520661
42,None,All,0.2,2,BIC,20,0.9106687085247576
43,None,All,0.2,2,BIC,20,0.9046336206896551
44,None,All,0.2,2,BIC,20,0.9195278969957081
45,None,All,0.2,2,BIC,20,0.9174311926605505
46,None,All,0.2,2,BIC,20,0.91
47,None,All,0.2,2,BIC,20,0.911578947368421
48,None,All,0.2,2,BIC,20,0.9042495965572889
49,None,All,0.2,2,BIC,20,0.9157273215244229
50,None,All,0.2,2,BIC,20,0.9100700053850296
1,None,All,0.2,7,BIC,20,0.9412780656303973
2,None,All,0.2,7,BIC,20,0.9044684129429892
3,None,All,0.2,7,BIC,20,0.9436619718309859
4,None,All,0.2,7,BIC,20,0.9519015659955258
5,None,All,0.2,7,BIC,20,0.945067264573991
6,None,All,0.2,7,BIC,20,0.9549945115257958
7,None,All,0.2,7,BIC,20,0.9304511278195489
8,None,All,0.2,7,BIC,20,0.9440443213296399
9,None,All,0.2,7,BIC,20,0.9515260323159784
10,None,All,0.2,7,BIC,20,0.8058017727639001
11,None,All,0.2,7,BIC,20,0.7861771058315334
12,None,All,0.2,7,BIC,20,0.6221441124780316
13,None,All,0.2,7,BIC,20,0.9320276497695853
14,None,All,0.2,7,BIC,20,0.9427777777777778
15,None,All,0.2,7,BIC,20,0.9441176470588235
16,None,All,0.2,7,BIC,20,0.9461145774248441
17,None,All,0.2,7,BIC,20,0.9336124401913876
18,None,All,0.2,7,BIC,20,0.8606173994387278
19,None,All,0.2,7,BIC,20,0.9484316852737905
20,None,All,0.2,7,BIC,20,0.947953216374269
21,None,All,0.2,7,BIC,20,0.9486143187066974
22,None,All,0.2,7,BIC,20,0.9596685082872928
23,None,All,0.2,7,BIC,20,0.9477048227774549
24,None,All,0.2,7,BIC,20,0.9370786516853933
25,None,All,0.2,7,BIC,20,0.9444444444444444
26,None,All,0.2,7,BIC,20,0.9442865264354747
27,None,All,0.2,7,BIC,20,0.9352392065344224
28,None,All,0.2,7,BIC,20,0.9377453729669097
29,None,All,0.2,7,BIC,20,0.9439306358381503
30,None,All,0.2,7,BIC,20,0.9362079149438866
31,None,All,0.2,7,BIC,20,0.952755905511811
32,None,All,0.2,7,BIC,20,0.9458655562165378
33,None,All,0.2,7,BIC,20,0.6897918731417245
34,None,All,0.2,7,BIC,20,0.9440443213296399
35,None,All,0.2,7,BIC,20,0.8601694915254238
36,None,All,0.2,7,BIC,20,0.9456090651558073
37,None,All,0.2,7,BIC,20,0.8102508178844057
38,None,All,0.2,7,BIC,20,0.9394606494221244
39,None,All,0.2,7,BIC,20,0.6508422664624809
40,None,All,0.2,7,BIC,20,0.9417098445595855
41,None,All,0.2,7,BIC,20,0.8944625407166124
42,None,All,0.2,7,BIC,20,0.8777327935222672
43,None,All,0.2,7,BIC,20,0.9531791907514451
44,None,All,0.2,7,BIC,20,0.6037321624588364
45,None,All,0.2,7,BIC,20,0.9448732083792724
46,None,All,0.2,7,BIC,20,0.9488235294117647
47,None,All,0.2,7,BIC,20,0.9310761789600968
48,None,All,0.2,7,BIC,20,0.948051948051948
49,None,All,0.2,7,BIC,20,0.9521586931155193
50,None,All,0.2,7,BIC,20,0.9399524375743162
1,None,All,0.5,13,AIC,100,0.9460020768431984
2,None,All,0.5,13,AIC,100,0.9278794402583423
3,None,All,0.5,13,AIC,100,0.8149575944487278
4,None,All,0.5,13,AIC,100,0.6251511487303507
5,None,All,0.5,13,AIC,100,0.7136706135629709
6,None,All,0.5,13,AIC,100,0.768893756845564
7,None,All,0.5,13,AIC,100,0.9493087557603687
8,None,All,0.5,13,AIC,100,0.854122621564482
9,None,All,0.5,13,AIC,100,0.893296853625171
10,None,All,0.5,13,AIC,100,0.9097035040431267
11,None,All,0.5,13,AIC,100,0.9402234636871508
12,None,All,0.5,13,AIC,100,0.954898157129001
13,None,All,0.5,13,AIC,100,0.9342904472667035
14,None,All,0.5,13,AIC,100,0.6496212121212122
15,None,All,0.5,13,AIC,100,0.9257592800899888
16,None,All,0.5,13,AIC,100,0.8059322033898305
17,None,All,0.5,13,AIC,100,0.9741060419235512
18,None,All,0.5,13,AIC,100,0.9767146486028789
19,None,All,0.5,13,AIC,100,0.9552169898430286
20,None,All,0.5,13,AIC,100,0.8866930171277997
21,None,All,0.5,13,AIC,100,0.9530516431924883
22,None,All,0.5,13,AIC,100,0.9535843218153688
23,None,All,0.5,13,AIC,100,0.8019662921348315
24,None,All,0.5,13,AIC,100,0.9741744284504658
25,None,All,0.5,13,AIC,100,0.8879636638909917
26,None,All,0.5,13,AIC,100,0.8881948782011243
27,None,All,0.5,13,AIC,100,0.9580246913580247
28,None,All,0.5,13,AIC,100,0.9421106557377049
29,None,All,0.5,13,AIC,100,0.9212846347607053
30,None,All,0.5,13,AIC,100,0.8322884012539185
31,None,All,0.5,13,AIC,100,0.9237385321100917
32,None,All,0.5,13,AIC,100,0.8938223938223938
33,None,All,0.5,13,AIC,100,0.9572841726618705
34,None,All,0.5,13,AIC,100,0.854122621564482
35,None,All,0.5,13,AIC,100,0.9455684007707129
36,None,All,0.5,13,AIC,100,0.9306651634723788
37,None,All,0.5,13,AIC,100,0.9639718804920914
38,None,All,0.5,13,AIC,100,0.9771453212591634
39,None,All,0.5,13,AIC,100,0.8724247226624405
40,None,All,0.5,13,AIC,100,0.8156467854376452
41,None,All,0.5,13,AIC,100,0.9595724907063197
42,None,All,0.5,13,AIC,100,0.8621794871794872
43,None,All,0.5,13,AIC,100,0.7723214285714286
44,None,All,0.5,13,AIC,100,0.9721149721149721
45,None,All,0.5,13,AIC,100,0.8341404358353511
46,None,All,0.5,13,AIC,100,0.8521882741535921
47,None,All,0.5,13,AIC,100,0.8140822784810127
48,None,All,0.5,13,AIC,100,0.9434410646387833
49,None,All,0.5,13,AIC,100,0.9652061855670103
50,None,All,0.5,13,AIC,100,0.6274787535410765
1,None,All,0.5,2,AIC,100,0.8680351906158358
2,None,All,0.5,2,AIC,100,0.8724637681159421
3,None,All,0.5,2,AIC,100,0.8857808857808858
4,None,All,0.5,2,AIC,100,0.8743362831858407
5,None,All,0.5,2,AIC,100,0.8840250142126208
6,None,All,0.5,2,AIC,100,0.875995449374289
7,None,All,0.5,2,AIC,100,0.8844621513944223
8,None,All,0.5,2,AIC,100,0.8781609195402299
9,None,All,0.5,2,AIC,100,0.8685236768802228
10,None,All,0.5,2,AIC,100,0.8551236749116607
11,None,All,0.5,2,AIC,100,0.8764044943820225
12,None,All,0.5,2,AIC,100,0.8735244519392917
13,None,All,0.5,2,AIC,100,0.8724018475750578
14,None,All,0.5,2,AIC,100,0.8650341685649203
15,None,All,0.5,2,AIC,100,0.8615023474178404
16,None,All,0.5,2,AIC,100,0.8673938002296211
17,None,All,0.5,2,AIC,100,0.8775388291517324
18,None,All,0.5,2,AIC,100,0.876984126984127
19,None,All,0.5,2,AIC,100,0.7477477477477478
20,None,All,0.5,2,AIC,100,0.8790233074361821
21,None,All,0.5,2,AIC,100,0.8728070175438597
22,None,All,0.5,2,AIC,100,0.874129619710766
23,None,All,0.5,2,AIC,100,0.8875526157546603
24,None,All,0.5,2,AIC,100,0.8853868194842407
25,None,All,0.5,2,AIC,100,0.881489841986456
26,None,All,0.5,2,AIC,100,0.8900226757369615
27,None,All,0.5,2,AIC,100,0.8825248392752776
28,None,All,0.5,2,AIC,100,0.8552955665024631
29,None,All,0.5,2,AIC,100,0.8703271028037384
30,None,All,0.5,2,AIC,100,0.7837150127226463
31,None,All,0.5,2,AIC,100,0.8137254901960784
32,None,All,0.5,2,AIC,100,0.8763410502540937
33,None,All,0.5,2,AIC,100,0.8682042833607908
34,None,All,0.5,2,AIC,100,0.8781609195402299
35,None,All,0.5,2,AIC,100,0.8698358800226372
36,None,All,0.5,2,AIC,100,0.8673412029229904
37,None,All,0.5,2,AIC,100,0.8741991846243448
38,None,All,0.5,2,AIC,100,0.8883071553228621
39,None,All,0.5,2,AIC,100,0.867871259175607
40,None,All,0.5,2,AIC,100,0.8800243605359318
41,None,All,0.5,2,AIC,100,0.8862698880377136
42,None,All,0.5,2,AIC,100,0.8619489559164734
43,None,All,0.5,2,AIC,100,0.8748517200474496
44,None,All,0.5,2,AIC,100,0.8805479452054794
45,None,All,0.5,2,AIC,100,0.8814303638644918
46,None,All,0.5,2,AIC,100,0.8758581235697941
47,None,All,0.5,2,AIC,100,0.8812056737588653
48,None,All,0.5,2,AIC,100,0.8959711365003007
49,None,All,0.5,2,AIC,100,0.8817451205510907
50,None,All,0.5,2,AIC,100,0.8602029312288614
1,None,All,0.5,7,AIC,100,0.9349442379182156
2,None,All,0.5,7,AIC,100,0.9227414330218069
3,None,All,0.5,7,AIC,100,0.9348180336773493
4,None,All,0.5,7,AIC,100,0.592
5,None,All,0.5,7,AIC,100,0.9039440203562341
6,None,All,0.5,7,AIC,100,0.902002861230329
7,None,All,0.5,7,AIC,100,0.9377182770663562
8,None,All,0.5,7,AIC,100,0.926871735345328
9,None,All,0.5,7,AIC,100,0.9099099099099099
10,None,All,0.5,7,AIC,100,0.9380139152435167
11,None,All,0.5,7,AIC,100,0.9203262233375157
12,None,All,0.5,7,AIC,100,0.9448315911730546
13,None,All,0.5,7,AIC,100,0.9347098214285714
14,None,All,0.5,7,AIC,100,0.9252842447211694
15,None,All,0.5,7,AIC,100,0.9057706355003652
16,None,All,0.5,7,AIC,100,0.8331744518589133
17,None,All,0.5,7,AIC,100,0.9281006590772918
18,None,All,0.5,7,AIC,100,0.940754039497307
19,None,All,0.5,7,AIC,100,0.9326755658734764
20,None,All,0.5,7,AIC,100,0.8788844621513944
21,None,All,0.5,7,AIC,100,0.9170673076923077
22,None,All,0.5,7,AIC,100,0.7572815533980582
23,None,All,0.5,7,AIC,100,0.9110947832476121
24,None,All,0.5,7,AIC,100,0.6307053941908713
25,None,All,0.5,7,AIC,100,0.8951426368542791
26,None,All,0.5,7,AIC,100,0.873215785054576
27,None,All,0.5,7,AIC,100,0.9157754010695187
28,None,All,0.5,7,AIC,100,0.8712121212121212
29,None,All,0.5,7,AIC,100,0.8178670360110804
30,None,All,0.5,7,AIC,100,0.9367469879518072
31,None,All,0.5,7,AIC,100,0.9281984334203656
32,None,All,0.5,7,AIC,100,0.9132875857766688
33,None,All,0.5,7,AIC,100,0.9455072463768116
34,None,All,0.5,7,AIC,100,0.926871735345328
35,None,All,0.5,7,AIC,100,0.8587979724837075
36,None,All,0.5,7,AIC,100,0.5188335358444714
37,None,All,0.5,7,AIC,100,0.7972756410256411
38,None,All,0.5,7,AIC,100,0.9267421083978559
39,None,All,0.5,7,AIC,100,0.8385469223007064
40,None,All,0.5,7,AIC,100,0.9274245343609505
41,None,All,0.5,7,AIC,100,0.9259259259259259
42,None,All,0.5,7,AIC,100,0.7988636363636363
43,None,All,0.5,7,AIC,100,0.7348901098901099
44,None,All,0.5,7,AIC,100,0.9200721153846154
45,None,All,0.5,7,AIC,100,0.9403327596098681
46,None,All,0.5,7,AIC,100,0.9080056179775281
47,None,All,0.5,7,AIC,100,0.6113989637305699
48,None,All,0.5,7,AIC,100,0.9370391378332388
49,None,All,0.5,7,AIC,100,0.8703956343792633
50,None,All,0.5,7,AIC,100,0.4660493827160494
1,None,All,0.5,13,AIC,20,0.6747720364741642
2,None,All,0.5,13,AIC,20,0.6196581196581197
3,None,All,0.5,13,AIC,20,0.8055555555555556
4,None,All,0.5,13,AIC,20,0.6672897196261682
5,None,All,0.5,13,AIC,20,0.5302491103202847
6,None,All,0.5,13,AIC,20,0.63005780346820806
7,None,All,0.5,13,AIC,20,0.6395348837209303
8,None,All,0.5,13,AIC,20,0.6054054054054054
9,None,All,0.5,13,AIC,20,0.7669902912621359
10,None,All,0.5,13,AIC,20,0.5228070175438596
11,None,All,0.5,13,AIC,20,0.6207865168539326
12,None,All,0.5,13,AIC,20,0.5251798561151079
13,None,All,0.5,13,AIC,20,0.5664335664335665
14,None,All,0.5,13,AIC,20,0.7901234567901234
15,None,All,0.5,13,AIC,20,0.8440036068530208
16,None,All,0.5,13,AIC,20,0.5482758620689655
17,None,All,0.5,13,AIC,20,0.6614349775784754
18,None,All,0.5,13,AIC,20,0.6265432098765432
19,None,All,0.5,13,AIC,20,0.6697416974169742
20,None,All,0.5,13,AIC,20,0.7883116883116883
21,None,All,0.5,13,AIC,20,0.5729166666666666
22,None,All,0.5,13,AIC,20,0.7332214765100671
23,None,All,0.5,13,AIC,20,0.781055900621118
24,None,All,0.5,13,AIC,20,0.6904276985743381
25,None,All,0.5,13,AIC,20,0.6768642447418738
26,None,All,0.5,13,AIC,20,0.7342143906020558
27,None,All,0.5,13,AIC,20,0.675
28,None,All,0.5,13,AIC,20,0.6211699164345403
29,None,All,0.5,13,AIC,20,0.7406380027739251
30,None,All,0.5,13,AIC,20,0.7310924369747899
31,None,All,0.5,13,AIC,20,0.7065637065637066
32,None,All,0.5,13,AIC,20,0.6937984496124031
33,None,All,0.5,13,AIC,20,0.71712158808933
34,None,All,0.5,13,AIC,20,0.6054054054054054
35,None,All,0.5,13,AIC,20,0.675609756097561
36,None,All,0.5,13,AIC,20,0.7002053388090349
37,None,All,0.5,13,AIC,20,0.66270783847981
38,None,All,0.5,13,AIC,20,0.6485714285714286
39,None,All,0.5,13,AIC,20,0.5679442508710801
40,None,All,0.5,13,AIC,20,0.5994623655913979
41,None,All,0.5,13,AIC,20,0.7839771101573677
42,None,All,0.5,13,AIC,20,0.5993377483443708
43,None,All,0.5,13,AIC,20,0.7035490605427975
44,None,All,0.5,13,AIC,20,0.7372159090909091
45,None,All,0.5,13,AIC,20,0.5869565217391305
46,None,All,0.5,13,AIC,20,0.7121212121212122
47,None,All,0.5,13,AIC,20,0.5807692307692308
48,None,All,0.5,13,AIC,20,0.6654611211573237
49,None,All,0.5,13,AIC,20,0.5942492012779552
50,None,All,0.5,13,AIC,20,0.7254545454545455
1,None,All,0.5,2,AIC,20,0.8365448504983388
2,None,All,0.5,2,AIC,20,0.8196948682385575
3,None,All,0.5,2,AIC,20,0.8072207084468664
4,None,All,0.5,2,AIC,20,0.7724028548770817
5,None,All,0.5,2,AIC,20,0.8004518072289156
6,None,All,0.5,2,AIC,20,0.7254545454545455
7,None,All,0.5,2,AIC,20,0.835626357711803
8,None,All,0.5,2,AIC,20,0.8179856115107914
9,None,All,0.5,2,AIC,20,0.7291886195995785
10,None,All,0.5,2,AIC,20,0.817921146953405
11,None,All,0.5,2,AIC,20,0.8070432868672047
12,None,All,0.5,2,AIC,20,0.7758037225042301
13,None,All,0.5,2,AIC,20,0.8177874186550976
14,None,All,0.5,2,AIC,20,0.7653910149750416
15,None,All,0.5,2,AIC,20,0.8314227916385705
16,None,All,0.5,2,AIC,20,0.7445319335083115
17,None,All,0.5,2,AIC,20,0.7359081419624217
18,None,All,0.5,2,AIC,20,0.8284923928077456
19,None,All,0.5,2,AIC,20,0.8362614195361912
20,None,All,0.5,2,AIC,20,0.8370273794002607
21,None,All,0.5,2,AIC,20,0.8203883495145631
22,None,All,0.5,2,AIC,20,0.8243430152143845
23,None,All,0.5,2,AIC,20,0.8226902173913043
24,None,All,0.5,2,AIC,20,0.8156271418779987
25,None,All,0.5,2,AIC,20,0.837696335078534
26,None,All,0.5,2,AIC,20,0.834257975034674
27,None,All,0.5,2,AIC,20,0.8065902578796562
28,None,All,0.5,2,AIC,20,0.7905511811023622
29,None,All,0.5,2,AIC,20,0.8062865497076024
30,None,All,0.5,2,AIC,20,0.8031272210376688
31,None,All,0.5,2,AIC,20,0.8244535519125683
32,None,All,0.5,2,AIC,20,0.8191056910569106
33,None,All,0.5,2,AIC,20,0.8296853625170999
34,None,All,0.5,2,AIC,20,0.8179856115107914
35,None,All,0.5,2,AIC,20,0.6168108776266996
36,None,All,0.5,2,AIC,20,0.8168498168498168
37,None,All,0.5,2,AIC,20,0.8152091254752851
38,None,All,0.5,2,AIC,20,0.7460176991150442
39,None,All,0.5,2,AIC,20,0.790491539081386
40,None,All,0.5,2,AIC,20,0.8365253077975376
41,None,All,0.5,2,AIC,20,0.8091922005571031
42,None,All,0.5,2,AIC,20,0.8221258134490239
43,None,All,0.5,2,AIC,20,0.8035143769968051
44,None,All,0.5,2,AIC,20,0.8055964653902798
45,None,All,0.5,2,AIC,20,0.7977254264825345
46,None,All,0.5,2,AIC,20,0.8322762508809021
47,None,All,0.5,2,AIC,20,0.824295010845987
48,None,All,0.5,2,AIC,20,0.8259668508287292
49,None,All,0.5,2,AIC,20,0.7324074074074074
50,None,All,0.5,2,AIC,20,0.8367346938775511
1,None,All,0.5,7,AIC,20,0.69826435246996
2,None,All,0.5,7,AIC,20,0.6328125
3,None,All,0.5,7,AIC,20,0.7915690866510539
4,None,All,0.5,7,AIC,20,0.7261261261261261
5,None,All,0.5,7,AIC,20,0.7808988764044944
6,None,All,0.5,7,AIC,20,0.8271604938271605
7,None,All,0.5,7,AIC,20,0.7017543859649122
8,None,All,0.5,7,AIC,20,0.5993150684931506
9,None,All,0.5,7,AIC,20,0.8486281929990539
10,None,All,0.5,7,AIC,20,0.5704607046070461
11,None,All,0.5,7,AIC,20,0.5575916230366492
12,None,All,0.5,7,AIC,20,0.5432098765432098
13,None,All,0.5,7,AIC,20,0.5971370143149284
14,None,All,0.5,7,AIC,20,0.7664442326024785
15,None,All,0.5,7,AIC,20,0.7832699619771863
16,None,All,0.5,7,AIC,20,0.6121673003802282
17,None,All,0.5,7,AIC,20,0.5656565656565656
18,None,All,0.5,7,AIC,20,0.6429942418426103
19,None,All,0.5,7,AIC,20,0.8406113537117904
20,None,All,0.5,7,AIC,20,0.8568872987477638
21,None,All,0.5,7,AIC,20,0.714859437751004
22,None,All,0.5,7,AIC,20,0.8378970427163198
23,None,All,0.5,7,AIC,20,0.7735849056603774
24,None,All,0.5,7,AIC,20,0.8357380688124306
25,None,All,0.5,7,AIC,20,0.878323108384458
26,None,All,0.5,7,AIC,20,0.7749699157641395
27,None,All,0.5,7,AIC,20,0.7451235370611183
28,None,All,0.5,7,AIC,20,0.7029831387808041
29,None,All,0.5,7,AIC,20,0.7910714285714285
30,None,All,0.5,7,AIC,20,0.7930513595166163
31,None,All,0.5,7,AIC,20,0.6814580031695721
32,None,All,0.5,7,AIC,20,0.8120218579234972
33,None,All,0.5,7,AIC,20,0.556060606060606
34,None,All,0.5,7,AIC,20,0.5993150684931506
35,None,All,0.5,7,AIC,20,0.5444839857651246
36,None,All,0.5,7,AIC,20,0.7232472324723247
37,None,All,0.5,7,AIC,20,0.5520833333333334
38,None,All,0.5,7,AIC,20,0.7777777777777778
39,None,All,0.5,7,AIC,20,0.521978021978022
40,None,All,0.5,7,AIC,20,0.6798623063683304
41,None,All,0.5,7,AIC,20,0.636963696369637
42,None,All,0.5,7,AIC,20,0.6542669584245077
43,None,All,0.5,7,AIC,20,0.711764705882353
44,None,All,0.5,7,AIC,20,0.5921237693389592
45,None,All,0.5,7,AIC,20,0.7195121951219512
46,None,All,0.5,7,AIC,20,0.7931937172774869
47,None,All,0.5,7,AIC,20,0.6319569120287253
48,None,All,0.5,7,AIC,20,0.7114427860696517
49,None,All,0.5,7,AIC,20,0.6896551724137931
50,None,All,0.5,7,AIC,20,0.8671065032987747
1,None,All,0.5,13,BIC,100,0.9075458871515976
2,None,All,0.5,13,BIC,100,0.8579040852575488
3,None,All,0.5,13,BIC,100,0.5564024390243902
4,None,All,0.5,13,BIC,100,0.39705882352941174
5,None,All,0.5,13,BIC,100,0.3541666666666667
6,None,All,0.5,13,BIC,100,0.5286624203821656
7,None,All,0.5,13,BIC,100,0.8922651933701657
8,None,All,0.5,13,BIC,100,0.6616161616161617
9,None,All,0.5,13,BIC,100,0.7627314814814815
10,None,All,0.5,13,BIC,100,0.7599243856332704
11,None,All,0.5,13,BIC,100,0.7958387516254877
12,None,All,0.5,13,BIC,100,0.8932135728542914
13,None,All,0.5,13,BIC,100,0.837037037037037
14,None,All,0.5,13,BIC,100,0.3018867924528302
15,None,All,0.5,13,BIC,100,0.8404360753221011
16,None,All,0.5,13,BIC,100,0.5552523874488404
17,None,All,0.5,13,BIC,100,0.9817578772802653
18,None,All,0.5,13,BIC,100,0.9748653500897666
19,None,All,0.5,13,BIC,100,0.910828025477707
20,None,All,0.5,13,BIC,100,0.7385892116182573
21,None,All,0.5,13,BIC,100,0.9021571648690293
22,None,All,0.5,13,BIC,100,0.8724373576309795
23,None,All,0.5,13,BIC,100,0.47058823529411764
24,None,All,0.5,13,BIC,100,0.9728663048840651
25,None,All,0.5,13,BIC,100,0.7108843537414966
26,None,All,0.5,13,BIC,100,0.705685618729097
27,None,All,0.5,13,BIC,100,0.8422897196261683
28,None,All,0.5,13,BIC,100,0.8812860676009893
29,None,All,0.5,13,BIC,100,0.7549295774647887
30,None,All,0.5,13,BIC,100,0.6085672082717873
31,None,All,0.5,13,BIC,100,0.8021978021978022
32,None,All,0.5,13,BIC,100,0.7366720516962844
33,None,All,0.5,13,BIC,100,0.9383116883116883
34,None,All,0.5,13,BIC,100,0.6616161616161617
35,None,All,0.5,13,BIC,100,0.8961593172119487
36,None,All,0.5,13,BIC,100,0.8350282485875706
37,None,All,0.5,13,BIC,100,0.9698590179873602
38,None,All,0.5,13,BIC,100,0.9910256410256411
39,None,All,0.5,13,BIC,100,0.64
40,None,All,0.5,13,BIC,100,0.6189151599443672
41,None,All,0.5,13,BIC,100,0.9303135888501742
42,None,All,0.5,13,BIC,100,0.6725888324873096
43,None,All,0.5,13,BIC,100,0.563953488372093
44,None,All,0.5,13,BIC,100,0.9823129251700681
45,None,All,0.5,13,BIC,100,0.5677083333333334
46,None,All,0.5,13,BIC,100,0.5963855421686747
47,None,All,0.5,13,BIC,100,0.6382978723404256
48,None,All,0.5,13,BIC,100,0.8878865979381443
49,None,All,0.5,13,BIC,100,0.9633682207421503
50,None,All,0.5,13,BIC,100,0.485838779956427
1,None,All,0.5,2,BIC,100,0.9623149394347241
2,None,All,0.5,2,BIC,100,0.9724076546506453
3,None,All,0.5,2,BIC,100,0.9766031195840554
4,None,All,0.5,2,BIC,100,0.9808347529812607
5,None,All,0.5,2,BIC,100,0.9717268377555459
6,None,All,0.5,2,BIC,100,0.9773794280836534
7,None,All,0.5,2,BIC,100,0.9801816680429397
8,None,All,0.5,2,BIC,100,0.9753550543024228
9,None,All,0.5,2,BIC,100,0.9788557213930348
10,None,All,0.5,2,BIC,100,0.9351585014409222
11,None,All,0.5,2,BIC,100,0.9778779188857026
12,None,All,0.5,2,BIC,100,0.9793548387096774
13,None,All,0.5,2,BIC,100,0.9777777777777777
14,None,All,0.5,2,BIC,100,0.9768439108061749
15,None,All,0.5,2,BIC,100,0.9807115302186027
16,None,All,0.5,2,BIC,100,0.9801268498942918
17,None,All,0.5,2,BIC,100,0.9761284722222222
18,None,All,0.5,2,BIC,100,0.9763644177051999
19,None,All,0.5,2,BIC,100,0.7028670721112077
20,None,All,0.5,2,BIC,100,0.9779771615008157
21,None,All,0.5,2,BIC,100,0.9830436625688851
22,None,All,0.5,2,BIC,100,0.9781052631578947
23,None,All,0.5,2,BIC,100,0.9721618094823836
24,None,All,0.5,2,BIC,100,0.9793473771168938
25,None,All,0.5,2,BIC,100,0.980859208847299
26,None,All,0.5,2,BIC,100,0.9813559322033898
27,None,All,0.5,2,BIC,100,0.9778890279516061
28,None,All,0.5,2,BIC,100,0.9481939163498099
29,None,All,0.5,2,BIC,100,0.9823306689103912
30,None,All,0.5,2,BIC,100,0.7106227106227107
31,None,All,0.5,2,BIC,100,0.8110566829951015
32,None,All,0.5,2,BIC,100,0.980115990057995
33,None,All,0.5,2,BIC,100,0.9771784232365145
34,None,All,0.5,2,BIC,100,0.9753550543024228
35,None,All,0.5,2,BIC,100,0.9805743243243243
36,None,All,0.5,2,BIC,100,0.9800581636892397
37,None,All,0.5,2,BIC,100,0.974009900990099
38,None,All,0.5,2,BIC,100,0.9783623249893934
39,None,All,0.5,2,BIC,100,0.9769295302013423
40,None,All,0.5,2,BIC,100,0.9764966740576496
41,None,All,0.5,2,BIC,100,0.9826711749788672
42,None,All,0.5,2,BIC,100,0.9750105887335875
43,None,All,0.5,2,BIC,100,0.9747202652300041
44,None,All,0.5,2,BIC,100,0.9782072368421053
45,None,All,0.5,2,BIC,100,0.975214060387562
46,None,All,0.5,2,BIC,100,0.9476145930776426
47,None,All,0.5,2,BIC,100,0.9374701670644391
48,None,All,0.5,2,BIC,100,0.9808917197452229
49,None,All,0.5,2,BIC,100,0.977580372250423
50,None,All,0.5,2,BIC,100,0.9813717188823031
1,None,All,0.5,7,BIC,100,0.9485334809075816
2,None,All,0.5,7,BIC,100,0.9575070821529745
3,None,All,0.5,7,BIC,100,0.9903239377366428
4,None,All,0.5,7,BIC,100,0.2725060827250608
5,None,All,0.5,7,BIC,100,0.8780977896851976
6,None,All,0.5,7,BIC,100,0.8974137931034483
7,None,All,0.5,7,BIC,100,0.9662325132657984
8,None,All,0.5,7,BIC,100,0.926040061633282
9,None,All,0.5,7,BIC,100,0.9245041586692259
10,None,All,0.5,7,BIC,100,0.9101321585903084
