replica,network,population,sigma,true_model,modelcompare,base_SS,agent_away,agent_total,stickiness_overall
38,None,All,0.5,7,AIC,100,202,2387,0.9153749476330122
39,None,All,0.5,7,AIC,100,310,2421,0.8719537381247419
40,None,All,0.5,7,AIC,100,200,2136,0.9063670411985019
41,None,All,0.5,7,AIC,100,169,1919,0.9119332985930172
42,None,All,0.5,7,AIC,100,222,1461,0.8480492813141683
43,None,All,0.5,7,AIC,100,174,1472,0.8817934782608696
44,None,All,0.5,7,AIC,100,173,2173,0.9203865623561895
45,None,All,0.5,7,AIC,100,182,2305,0.9210412147505423
46,None,All,0.5,7,AIC,100,166,1624,0.8977832512315271
47,None,All,0.5,7,AIC,100,262,1267,0.7932123125493291
48,None,All,0.5,7,AIC,100,156,2022,0.9228486646884273
49,None,All,0.5,7,AIC,100,289,2539,0.8861756597085466
50,None,All,0.5,7,AIC,100,213,898,0.7628062360801782
1,None,All,0.5,13,BIC,100,220,4879,0.9549087927854069
2,None,All,0.5,13,BIC,100,214,4784,0.955267558528428
3,None,All,0.5,13,BIC,100,167,3038,0.945029624753127
4,None,All,0.5,13,BIC,100,106,2011,0.947289905519642
5,None,All,0.5,13,BIC,100,127,2213,0.9426118391323994
6,None,All,0.5,13,BIC,100,227,1353,0.8322246858832225
7,None,All,0.5,13,BIC,100,210,5096,0.9587912087912088
8,None,All,0.5,13,BIC,100,157,3943,0.9601826020796348
9,None,All,0.5,13,BIC,100,268,4039,0.9336469423124536
10,None,All,0.5,13,BIC,100,287,2095,0.8630071599045346
11,None,All,0.5,13,BIC,100,261,3089,0.9155066364519262
12,None,All,0.5,13,BIC,100,300,3228,0.9070631970260223
13,None,All,0.5,13,BIC,100,222,4577,0.9514966135022941
14,None,All,0.5,13,BIC,100,82,910,0.9098901098901099
15,None,All,0.5,13,BIC,100,248,4355,0.9430539609644087
16,None,All,0.5,13,BIC,100,148,3240,0.9543209876543209
17,None,All,0.5,13,BIC,100,93,5576,0.9833213773314203
18,None,All,0.5,13,BIC,100,117,5751,0.9796557120500783
19,None,All,0.5,13,BIC,100,222,5275,0.957914691943128
20,None,All,0.5,13,BIC,100,283,3736,0.9242505353319058
21,None,All,0.5,13,BIC,100,239,4410,0.9458049886621315
22,None,All,0.5,13,BIC,100,217,3264,0.9335171568627451
23,None,All,0.5,13,BIC,100,170,926,0.816414686825054
24,None,All,0.5,13,BIC,100,138,5424,0.9745575221238938
25,None,All,0.5,13,BIC,100,289,3188,0.9093475533249686
26,None,All,0.5,13,BIC,100,177,4976,0.9644292604501608
27,None,All,0.5,13,BIC,100,238,3704,0.9357451403887689
28,None,All,0.5,13,BIC,100,240,4822,0.950228121111572
29,None,All,0.5,13,BIC,100,164,1724,0.9048723897911833
30,None,All,0.5,13,BIC,100,176,3540,0.9502824858757062
31,None,All,0.5,13,BIC,100,288,3862,0.9254272397721388
32,None,All,0.5,13,BIC,100,270,2866,0.9057920446615492
33,None,All,0.5,13,BIC,100,139,5431,0.9744061867059474
34,None,All,0.5,13,BIC,100,157,3943,0.9601826020796348
35,None,All,0.5,13,BIC,100,215,5367,0.9599403763741382
36,None,All,0.5,13,BIC,100,231,3788,0.9390179514255543
37,None,All,0.5,13,BIC,100,131,5725,0.977117903930131
38,None,All,0.5,13,BIC,100,101,5439,0.9814304100018386
39,None,All,0.5,13,BIC,100,277,1786,0.8449048152295633
40,None,All,0.5,13,BIC,100,204,3372,0.9395017793594306
41,None,All,0.5,13,BIC,100,168,5365,0.968685927306617
42,None,All,0.5,13,BIC,100,203,1167,0.8260497000856898
43,None,All,0.5,13,BIC,100,211,1703,0.8761009982384028
44,None,All,0.5,13,BIC,100,125,5346,0.9766180321735878
45,None,All,0.5,13,BIC,100,76,312,0.7564102564102564
46,None,All,0.5,13,BIC,100,220,3192,0.931077694235589
47,None,All,0.5,13,BIC,100,175,2788,0.9372309899569584
48,None,All,0.5,13,BIC,100,162,5524,0.9706734250543084
49,None,All,0.5,13,BIC,100,129,5535,0.9766937669376694
50,None,All,0.5,13,BIC,100,124,1567,0.9208679004467135
1,None,All,0.5,2,BIC,100,221,6654,0.9667868951006913
2,None,All,0.5,2,BIC,100,169,6256,0.9729859335038363
3,None,All,0.5,2,BIC,100,130,6618,0.9803566032033847
4,None,All,0.5,2,BIC,100,120,5989,0.979963265987644
5,None,All,0.5,2,BIC,100,105,6185,0.9830234438156831
6,None,All,0.5,2,BIC,100,108,6396,0.9831144465290806
7,None,All,0.5,2,BIC,100,117,6653,0.982413948594619
8,None,All,0.5,2,BIC,100,129,6584,0.9804070473876063
9,None,All,0.5,2,BIC,100,119,5783,0.9794224450977002
10,None,All,0.5,2,BIC,100,350,5640,0.9379432624113475
11,None,All,0.5,2,BIC,100,120,5932,0.9797707349966285
12,None,All,0.5,2,BIC,100,156,5796,0.9730848861283644
13,None,All,0.5,2,BIC,100,112,5762,0.9805623047552933
14,None,All,0.5,2,BIC,100,110,5932,0.9814565070802428
15,None,All,0.5,2,BIC,100,128,6466,0.9802041447571914
16,None,All,0.5,2,BIC,100,120,5846,0.9794731440301061
17,None,All,0.5,2,BIC,100,127,5987,0.9787873726407216
18,None,All,0.5,2,BIC,100,124,6128,0.9797650130548303
19,None,All,0.5,2,BIC,100,384,2042,0.811949069539667
20,None,All,0.5,2,BIC,100,122,6328,0.9807206068268015
21,None,All,0.5,2,BIC,100,111,5829,0.9809572825527535
22,None,All,0.5,2,BIC,100,112,5871,0.9809231817407597
23,None,All,0.5,2,BIC,100,124,6066,0.9795581932080448
24,None,All,0.5,2,BIC,100,129,6268,0.9794192724952138
25,None,All,0.5,2,BIC,100,137,5775,0.9762770562770563
26,None,All,0.5,2,BIC,100,116,5770,0.9798960138648181
27,None,All,0.5,2,BIC,100,113,6442,0.9824588637069234
28,None,All,0.5,2,BIC,100,282,6108,0.9538310412573674
29,None,All,0.5,2,BIC,100,143,6337,0.9774341170901057
30,None,All,0.5,2,BIC,100,418,2341,0.8214438274241778
31,None,All,0.5,2,BIC,100,455,3319,0.8629105152154264
32,None,All,0.5,2,BIC,100,121,5066,0.9761152783260956
33,None,All,0.5,2,BIC,100,113,6596,0.9828684050939963
34,None,All,0.5,2,BIC,100,129,6584,0.9804070473876063
35,None,All,0.5,2,BIC,100,135,6031,0.9776156524622782
36,None,All,0.5,2,BIC,100,108,5945,0.9818334735071489
37,None,All,0.5,2,BIC,100,108,6207,0.9826002899951668
38,None,All,0.5,2,BIC,100,154,6212,0.9752092723760464
39,None,All,0.5,2,BIC,100,123,5724,0.9785115303983228
40,None,All,0.5,2,BIC,100,137,6431,0.9786969367127973
41,None,All,0.5,2,BIC,100,119,6547,0.9818237360623187
42,None,All,0.5,2,BIC,100,137,5716,0.9760321903428971
43,None,All,0.5,2,BIC,100,119,6390,0.981377151799687
44,None,All,0.5,2,BIC,100,125,6087,0.9794644323969115
45,None,All,0.5,2,BIC,100,177,6456,0.9725836431226765
46,None,All,0.5,2,BIC,100,319,5911,0.9460328201657926
47,None,All,0.5,2,BIC,100,341,5648,0.9396246458923513
48,None,All,0.5,2,BIC,100,139,5808,0.9760674931129476
49,None,All,0.5,2,BIC,100,116,6423,0.9819399034718979
50,None,All,0.5,2,BIC,100,128,6273,0.9795950900685477
1,None,All,0.5,7,BIC,100,179,5315,0.9663217309501411
2,None,All,0.5,7,BIC,100,152,4528,0.9664310954063604
3,None,All,0.5,7,BIC,100,55,5654,0.9902723735408561
4,None,All,0.5,7,BIC,100,79,1347,0.941351150705271
5,None,All,0.5,7,BIC,100,259,4369,0.9407186999313344
6,None,All,0.5,7,BIC,100,199,3016,0.9340185676392573
7,None,All,0.5,7,BIC,100,152,6444,0.9764121663563005
8,None,All,0.5,7,BIC,100,227,5268,0.9569096431283219
9,None,All,0.5,7,BIC,100,156,4743,0.9671094244149273
10,None,All,0.5,7,BIC,100,205,2662,0.9229902329075883
11,None,All,0.5,7,BIC,100,236,4798,0.9508128386827845
12,None,All,0.5,7,BIC,100,124,5474,0.9773474607234198
13,None,All,0.5,7,BIC,100,122,6213,0.9803637534202478
14,None,All,0.5,7,BIC,100,91,5760,0.9842013888888889
15,None,All,0.5,7,BIC,100,158,4916,0.967860048820179
16,None,All,0.5,7,BIC,100,171,4032,0.9575892857142857
17,None,All,0.5,7,BIC,100,84,6085,0.9861955628594905
18,None,All,0.5,7,BIC,100,72,6009,0.9880179730404394
19,None,All,0.5,7,BIC,100,91,6742,0.9865025215069713
20,None,All,0.5,7,BIC,100,157,4332,0.9637580794090489
21,None,All,0.5,7,BIC,100,256,4480,0.9428571428571428
22,None,All,0.5,7,BIC,100,163,1532,0.8936031331592689
23,None,All,0.5,7,BIC,100,154,4468,0.9655326768128917
24,None,All,0.5,7,BIC,100,91,717,0.8730822873082287
25,None,All,0.5,7,BIC,100,148,5232,0.9717125382262997
26,None,All,0.5,7,BIC,100,161,3642,0.9557935200439319
27,None,All,0.5,7,BIC,100,274,4420,0.9380090497737557
28,None,All,0.5,7,BIC,100,277,3157,0.912258473234083
29,None,All,0.5,7,BIC,100,232,2428,0.9044481054365733
30,None,All,0.5,7,BIC,100,75,6564,0.9885740402193784
31,None,All,0.5,7,BIC,100,143,2954,0.9515910629654706
32,None,All,0.5,7,BIC,100,268,4426,0.9394487121554451
33,None,All,0.5,7,BIC,100,88,6398,0.9862457017818068
34,None,All,0.5,7,BIC,100,227,5268,0.9569096431283219
35,None,All,0.5,7,BIC,100,238,2288,0.8959790209790209
36,None,All,0.5,7,BIC,100,52,432,0.8796296296296297
37,None,All,0.5,7,BIC,100,181,1794,0.899108138238573
38,None,All,0.5,7,BIC,100,168,5701,0.9705314857042624
39,None,All,0.5,7,BIC,100,271,2440,0.8889344262295082
40,None,All,0.5,7,BIC,100,200,5376,0.9627976190476191
41,None,All,0.5,7,BIC,100,95,5975,0.9841004184100418
42,None,All,0.5,7,BIC,100,135,654,0.7935779816513762
43,None,All,0.5,7,BIC,100,98,1572,0.9376590330788804
44,None,All,0.5,7,BIC,100,154,5906,0.9739248222146969
45,None,All,0.5,7,BIC,100,97,5723,0.9830508474576272
46,None,All,0.5,7,BIC,100,223,2498,0.910728582866293
47,None,All,0.5,7,BIC,100,132,546,0.7582417582417582
48,None,All,0.5,7,BIC,100,86,5763,0.9850772167273989
49,None,All,0.5,7,BIC,100,255,2792,0.9086676217765043
50,None,All,0.5,7,BIC,100,48,265,0.8188679245283019
1,None,All,0.8,13,AIC,100,157,347,0.5475504322766571
2,None,All,0.8,13,AIC,100,142,311,0.5434083601286174
3,None,All,0.8,13,AIC,100,108,240,0.55
4,None,All,0.8,13,AIC,100,148,338,0.5621301775147929
5,None,All,0.8,13,AIC,100,141,329,0.5714285714285714
6,None,All,0.8,13,AIC,100,81,185,0.5621621621621622
7,None,All,0.8,13,AIC,100,149,359,0.584958217270195
8,None,All,0.8,13,AIC,100,179,489,0.6339468302658486
9,None,All,0.8,13,AIC,100,187,466,0.5987124463519313
10,None,All,0.8,13,AIC,100,86,159,0.4591194968553459
11,None,All,0.8,13,AIC,100,132,303,0.5643564356435644
12,None,All,0.8,13,AIC,100,128,315,0.5936507936507937
13,None,All,0.8,13,AIC,100,149,333,0.5525525525525525
14,None,All,0.8,13,AIC,100,122,271,0.5498154981549815
15,None,All,0.8,13,AIC,100,116,237,0.510548523206751
16,None,All,0.8,13,AIC,100,192,541,0.6451016635859519
17,None,All,0.8,13,AIC,100,225,706,0.6813031161473088
18,None,All,0.8,13,AIC,100,167,395,0.5772151898734177
19,None,All,0.8,13,AIC,100,127,290,0.5620689655172414
20,None,All,0.8,13,AIC,100,124,282,0.5602836879432624
21,None,All,0.8,13,AIC,100,144,306,0.5294117647058824
22,None,All,0.8,13,AIC,100,132,332,0.6024096385542168
23,None,All,0.8,13,AIC,100,107,197,0.4568527918781726
24,None,All,0.8,13,AIC,100,156,383,0.5926892950391645
25,None,All,0.8,13,AIC,100,107,221,0.5158371040723981
26,None,All,0.8,13,AIC,100,168,412,0.5922330097087378
27,None,All,0.8,13,AIC,100,134,303,0.5577557755775577
28,None,All,0.8,13,AIC,100,156,378,0.5873015873015873
29,None,All,0.8,13,AIC,100,153,399,0.6165413533834587
30,None,All,0.8,13,AIC,100,170,408,0.5833333333333333
31,None,All,0.8,13,AIC,100,100,196,0.4897959183673469
32,None,All,0.8,13,AIC,100,136,326,0.5828220858895705
33,None,All,0.8,13,AIC,100,189,530,0.6433962264150943
34,None,All,0.8,13,AIC,100,179,489,0.6339468302658486
35,None,All,0.8,13,AIC,100,139,365,0.6191780821917808
36,None,All,0.8,13,AIC,100,129,283,0.5441696113074205
37,None,All,0.8,13,AIC,100,190,561,0.661319073083779
38,None,All,0.8,13,AIC,100,158,379,0.58311345646438
39,None,All,0.8,13,AIC,100,101,228,0.5570175438596492
40,None,All,0.8,13,AIC,100,137,305,0.5508196721311476
41,None,All,0.8,13,AIC,100,156,386,0.5958549222797928
42,None,All,0.8,13,AIC,100,135,279,0.5161290322580645
43,None,All,0.8,13,AIC,100,105,211,0.5023696682464456
44,None,All,0.8,13,AIC,100,170,460,0.6304347826086957
45,None,All,0.8,13,AIC,100,125,303,0.5874587458745875
46,None,All,0.8,13,AIC,100,164,383,0.5718015665796345
47,None,All,0.8,13,AIC,100,120,242,0.5041322314049587
48,None,All,0.8,13,AIC,100,183,459,0.6013071895424836
49,None,All,0.8,13,AIC,100,187,447,0.5816554809843401
50,None,All,0.8,13,AIC,100,128,266,0.518796992481203
1,None,All,0.8,2,AIC,100,423,1497,0.717434869739479
2,None,All,0.8,2,AIC,100,397,1497,0.7348029392117568
3,None,All,0.8,2,AIC,100,454,1789,0.7462269424259362
4,None,All,0.8,2,AIC,100,497,2631,0.8110984416571646
5,None,All,0.8,2,AIC,100,433,3094,0.8600517129928895
6,None,All,0.8,2,AIC,100,461,1874,0.7540021344717183
7,None,All,0.8,2,AIC,100,452,2353,0.8079048023799404
8,None,All,0.8,2,AIC,100,408,2502,0.8369304556354916
9,None,All,0.8,2,AIC,100,402,2356,0.8293718166383701
10,None,All,0.8,2,AIC,100,386,1282,0.6989079563182528
11,None,All,0.8,2,AIC,100,468,1982,0.763874873864783
12,None,All,0.8,2,AIC,100,488,1923,0.7462298491939677
13,None,All,0.8,2,AIC,100,447,2679,0.8331466965285554
14,None,All,0.8,2,AIC,100,482,2386,0.7979882648784576
15,None,All,0.8,2,AIC,100,498,2246,0.7782724844167409
16,None,All,0.8,2,AIC,100,445,2544,0.8250786163522013
17,None,All,0.8,2,AIC,100,448,2639,0.830238726790451
18,None,All,0.8,2,AIC,100,400,2641,0.8485422188564937
19,None,All,0.8,2,AIC,100,301,984,0.6941056910569106
20,None,All,0.8,2,AIC,100,421,2247,0.8126390743213173
21,None,All,0.8,2,AIC,100,369,2568,0.8563084112149533
22,None,All,0.8,2,AIC,100,444,2718,0.8366445916114791
23,None,All,0.8,2,AIC,100,503,2114,0.7620624408703879
24,None,All,0.8,2,AIC,100,413,2593,0.8407250289240262
25,None,All,0.8,2,AIC,100,435,2436,0.8214285714285714
26,None,All,0.8,2,AIC,100,397,2545,0.844007858546169
27,None,All,0.8,2,AIC,100,457,2471,0.8150546337515177
28,None,All,0.8,2,AIC,100,386,1380,0.7202898550724638
29,None,All,0.8,2,AIC,100,469,2110,0.7777251184834123
30,None,All,0.8,2,AIC,100,342,1114,0.6929982046678635
31,None,All,0.8,2,AIC,100,296,1090,0.728440366972477
32,None,All,0.8,2,AIC,100,453,2377,0.8094236432477914
33,None,All,0.8,2,AIC,100,427,2573,0.8340458608628061
34,None,All,0.8,2,AIC,100,408,2502,0.8369304556354916
35,None,All,0.8,2,AIC,100,429,2440,0.8241803278688524
36,None,All,0.8,2,AIC,100,484,2366,0.7954353338968724
37,None,All,0.8,2,AIC,100,434,2173,0.8002761159687068
38,None,All,0.8,2,AIC,100,435,1630,0.7331288343558282
39,None,All,0.8,2,AIC,100,421,2489,0.8308557653676175
40,None,All,0.8,2,AIC,100,475,1866,0.7454448017148982
41,None,All,0.8,2,AIC,100,484,2853,0.830354013319313
42,None,All,0.8,2,AIC,100,501,2064,0.7572674418604651
43,None,All,0.8,2,AIC,100,493,2427,0.7968685620107128
44,None,All,0.8,2,AIC,100,445,2344,0.8101535836177475
45,None,All,0.8,2,AIC,100,419,1623,0.7418361059765866
46,None,All,0.8,2,AIC,100,393,1423,0.7238229093464512
47,None,All,0.8,2,AIC,100,391,1407,0.7221037668798862
48,None,All,0.8,2,AIC,100,439,2285,0.8078774617067834
49,None,All,0.8,2,AIC,100,372,2340,0.841025641025641
50,None,All,0.8,2,AIC,100,457,2612,0.8250382848392037
1,None,All,0.8,7,AIC,100,132,362,0.6353591160220995
2,None,All,0.8,7,AIC,100,141,364,0.6126373626373627
3,None,All,0.8,7,AIC,100,211,624,0.6618589743589743
4,None,All,0.8,7,AIC,100,158,395,0.6
5,None,All,0.8,7,AIC,100,215,734,0.7070844686648501
6,None,All,0.8,7,AIC,100,143,436,0.6720183486238532
7,None,All,0.8,7,AIC,100,191,533,0.6416510318949343
8,None,All,0.8,7,AIC,100,201,721,0.7212205270457698
9,None,All,0.8,7,AIC,100,205,658,0.6884498480243162
10,None,All,0.8,7,AIC,100,136,361,0.6232686980609419
11,None,All,0.8,7,AIC,100,216,815,0.7349693251533742
12,None,All,0.8,7,AIC,100,157,447,0.6487695749440716
13,None,All,0.8,7,AIC,100,203,637,0.6813186813186813
14,None,All,0.8,7,AIC,100,239,816,0.7071078431372548
15,None,All,0.8,7,AIC,100,151,420,0.6404761904761904
16,None,All,0.8,7,AIC,100,211,577,0.634315424610052
17,None,All,0.8,7,AIC,100,232,886,0.7381489841986456
18,None,All,0.8,7,AIC,100,214,717,0.701534170153417
19,None,All,0.8,7,AIC,100,208,732,0.7158469945355191
20,None,All,0.8,7,AIC,100,163,492,0.6686991869918699
21,None,All,0.8,7,AIC,100,181,608,0.7023026315789473
22,None,All,0.8,7,AIC,100,173,490,0.6469387755102041
23,None,All,0.8,7,AIC,100,162,505,0.6792079207920791
24,None,All,0.8,7,AIC,100,178,560,0.6821428571428572
25,None,All,0.8,7,AIC,100,190,553,0.6564195298372514
26,None,All,0.8,7,AIC,100,211,639,0.6697965571205008
27,None,All,0.8,7,AIC,100,148,447,0.668903803131991
28,None,All,0.8,7,AIC,100,133,282,0.5283687943262412
29,None,All,0.8,7,AIC,100,208,698,0.7020057306590257
30,None,All,0.8,7,AIC,100,207,769,0.7308192457737321
31,None,All,0.8,7,AIC,100,123,403,0.6947890818858561
32,None,All,0.8,7,AIC,100,183,606,0.698019801980198
33,None,All,0.8,7,AIC,100,203,714,0.7156862745098039
34,None,All,0.8,7,AIC,100,201,721,0.7212205270457698
35,None,All,0.8,7,AIC,100,160,481,0.6673596673596673
36,None,All,0.8,7,AIC,100,143,468,0.6944444444444444
37,None,All,0.8,7,AIC,100,205,606,0.6617161716171618
38,None,All,0.8,7,AIC,100,196,640,0.69375
39,None,All,0.8,7,AIC,100,150,426,0.647887323943662
40,None,All,0.8,7,AIC,100,140,356,0.6067415730337078
41,None,All,0.8,7,AIC,100,255,912,0.7203947368421053
42,None,All,0.8,7,AIC,100,122,321,0.6199376947040498
43,None,All,0.8,7,AIC,100,183,526,0.6520912547528517
44,None,All,0.8,7,AIC,100,207,608,0.6595394736842105
45,None,All,0.8,7,AIC,100,172,522,0.6704980842911877
46,None,All,0.8,7,AIC,100,137,346,0.6040462427745665
47,None,All,0.8,7,AIC,100,63,143,0.5594405594405594
48,None,All,0.8,7,AIC,100,175,505,0.6534653465346535
49,None,All,0.8,7,AIC,100,187,565,0.6690265486725664
50,None,All,0.8,7,AIC,100,118,334,0.6467065868263473
1,None,All,0.8,13,BIC,100,9,14,0.3571428571428571
2,None,All,0.8,13,BIC,100,1,1,0
3,None,All,0.8,13,BIC,100,14,26,0.46153846153846156
4,None,All,0.8,13,BIC,100,10,21,0.5238095238095238
5,None,All,0.8,13,BIC,100,12,17,0.2941176470588235
6,None,All,0.8,13,BIC,100,4,11,0.6363636363636364
7,None,All,0.8,13,BIC,100,6,10,0.4
8,None,All,0.8,13,BIC,100,11,21,0.47619047619047616
9,None,All,0.8,13,BIC,100,13,18,0.2777777777777778
10,None,All,0.8,13,BIC,100,8,13,0.3846153846153846
11,None,All,0.8,13,BIC,100,9,10,0.09999999999999998
12,None,All,0.8,13,BIC,100,11,16,0.3125
13,None,All,0.8,13,BIC,100,9,15,0.4
14,None,All,0.8,13,BIC,100,9,11,0.18181818181818177
15,None,All,0.8,13,BIC,100,3,4,0.25
16,None,All,0.8,13,BIC,100,14,25,0.43999999999999995
17,None,All,0.8,13,BIC,100,20,33,0.3939393939393939
18,None,All,0.8,13,BIC,100,18,41,0.5609756097560976
19,None,All,0.8,13,BIC,100,5,7,0.2857142857142857
20,None,All,0.8,13,BIC,100,13,18,0.2777777777777778
21,None,All,0.8,13,BIC,100,10,11,0.09090909090909094
22,None,All,0.8,13,BIC,100,9,20,0.55
23,None,All,0.8,13,BIC,100,12,25,0.52
24,None,All,0.8,13,BIC,100,6,9,0.33333333333333337
25,None,All,0.8,13,BIC,100,3,3,0
26,None,All,0.8,13,BIC,100,3,7,0.5714285714285714
27,None,All,0.8,13,BIC,100,8,14,0.4285714285714286
28,None,All,0.8,13,BIC,100,10,16,0.375
29,None,All,0.8,13,BIC,100,16,33,0.5151515151515151
30,None,All,0.8,13,BIC,100,15,30,0.5
31,None,All,0.8,13,BIC,100,11,14,0.2142857142857143
32,None,All,0.8,13,BIC,100,14,32,0.5625
33,None,All,0.8,13,BIC,100,29,46,0.3695652173913043
34,None,All,0.8,13,BIC,100,11,21,0.47619047619047616
35,None,All,0.8,13,BIC,100,2,5,0.6
36,None,All,0.8,13,BIC,100,19,33,0.4242424242424242
37,None,All,0.8,13,BIC,100,24,43,0.4418604651162791
38,None,All,0.8,13,BIC,100,8,8,0
39,None,All,0.8,13,BIC,100,7,7,0
40,None,All,0.8,13,BIC,100,6,9,0.33333333333333337
41,None,All,0.8,13,BIC,100,10,14,0.2857142857142857
42,None,All,0.8,13,BIC,100,7,20,0.65
43,None,All,0.8,13,BIC,100,4,5,0.19999999999999996
44,None,All,0.8,13,BIC,100,14,28,0.5
45,None,All,0.8,13,BIC,100,8,13,0.3846153846153846
46,None,All,0.8,13,BIC,100,16,32,0.5
47,None,All,0.8,13,BIC,100,2,7,0.7142857142857143
48,None,All,0.8,13,BIC,100,9,9,0
49,None,All,0.8,13,BIC,100,20,35,0.4285714285714286
50,None,All,0.8,13,BIC,100,6,6,0
1,None,All,0.8,2,BIC,100,215,895,0.7597765363128491
2,None,All,0.8,2,BIC,100,209,1045,0.8
3,None,All,0.8,2,BIC,100,277,1314,0.789193302891933
4,None,All,0.8,2,BIC,100,477,2905,0.8358003442340791
5,None,All,0.8,2,BIC,100,511,3829,0.8665447897623401
6,None,All,0.8,2,BIC,100,341,1753,0.8054763262977752
7,None,All,0.8,2,BIC,100,433,2731,0.841450018308312
8,None,All,0.8,2,BIC,100,455,4028,0.8870407149950348
9,None,All,0.8,2,BIC,100,517,4462,0.8841326759300762
10,None,All,0.8,2,BIC,100,153,634,0.7586750788643533
11,None,All,0.8,2,BIC,100,323,1688,0.808649289099526
12,None,All,0.8,2,BIC,100,241,1129,0.7865367581930912
13,None,All,0.8,2,BIC,100,484,4077,0.8812852587687025
14,None,All,0.8,2,BIC,100,433,2720,0.8408088235294118
15,None,All,0.8,2,BIC,100,421,2450,0.8281632653061224
16,None,All,0.8,2,BIC,100,485,3319,0.8538716480867732
17,None,All,0.8,2,BIC,100,477,3501,0.8637532133676092
18,None,All,0.8,2,BIC,100,470,4148,0.8866923818707811
19,None,All,0.8,2,BIC,100,95,429,0.7785547785547786
20,None,All,0.8,2,BIC,100,476,3322,0.8567128236002408
21,None,All,0.8,2,BIC,100,454,4324,0.8950046253469011
22,None,All,0.8,2,BIC,100,453,3815,0.8812581913499344
23,None,All,0.8,2,BIC,100,401,1982,0.7976791120080726
24,None,All,0.8,2,BIC,100,499,4168,0.880278310940499
25,None,All,0.8,2,BIC,100,482,3000,0.8393333333333333
26,None,All,0.8,2,BIC,100,482,4018,0.8800398208063713
27,None,All,0.8,2,BIC,100,480,3309,0.8549410698096102
28,None,All,0.8,2,BIC,100,192,825,0.7672727272727273
29,None,All,0.8,2,BIC,100,425,2439,0.8257482574825749
30,None,All,0.8,2,BIC,100,75,274,0.7262773722627738
31,None,All,0.8,2,BIC,100,107,401,0.7331670822942644
32,None,All,0.8,2,BIC,100,444,2722,0.8368846436443791
33,None,All,0.8,2,BIC,100,498,3759,0.8675179569034317
34,None,All,0.8,2,BIC,100,455,4028,0.8870407149950348
35,None,All,0.8,2,BIC,100,479,3187,0.8497019140257296
36,None,All,0.8,2,BIC,100,402,2251,0.8214127054642382
37,None,All,0.8,2,BIC,100,453,3106,0.8541532517707663
38,None,All,0.8,2,BIC,100,255,1289,0.8021722265321956
39,None,All,0.8,2,BIC,100,473,3691,0.8718504470333244
40,None,All,0.8,2,BIC,100,281,1309,0.7853323147440794
41,None,All,0.8,2,BIC,100,488,3467,0.8592443034323622
42,None,All,0.8,2,BIC,100,331,1748,0.8106407322654462
43,None,All,0.8,2,BIC,100,454,2723,0.8332721263312524
44,None,All,0.8,2,BIC,100,498,3370,0.8522255192878339
45,None,All,0.8,2,BIC,100,186,882,0.7891156462585034
