"time_to_true","agent","network"
4.41321156944275,"All","small"
2.52638187455037,"All","small"
5.39472919342951,"All","small"
4.32023325592794,"All","small"
2.25202191432029,"All","small"
3.99412878676266,"All","small"
4.43811981152811,"All","small"
2.31875950853024,"All","small"
5.37580279222351,"All","small"
3.42872897413176,"All","small"
3.76047743709234,"All","small"
6.92782926187759,"All","small"
5.06649769102981,"All","small"
3.33442588397045,"All","small"
5.43007777312609,"All","small"
1.01212842254988,"All","small"
3.95735682622794,"All","small"
4.77264276010867,"All","small"
3.41995016626545,"All","small"
3.61967347152875,"All","small"
2.48964461615736,"All","small"
1.50985508641315,"All","small"
3.95136517150985,"All","small"
4.52836363701233,"All","small"
4.65763629051762,"All","small"
4.44391550739744,"All","small"
6.94249661317805,"All","small"
3.45446781319373,"All","small"
6.05825793731147,"All","small"
2.43975694327599,"All","small"
4.6713650109716,"All","small"
3.47814138260094,"All","small"
5.28597282826806,"All","small"
5.12089761150099,"All","small"
2.52116831214111,"All","small"
1.67774939628185,"All","small"
4.34749695323729,"All","small"
3.72721384203358,"All","small"
2.19288760828837,"All","small"
6.23110559734143,"All","small"
3.46766400380588,"All","small"
5.19567430886879,"All","small"
2.1789813984032,"All","small"
2.27780913629705,"All","small"
3.87502836158914,"All","small"
6.40192890616871,"All","small"
3.56887929067321,"All","small"
3.17024720824184,"All","small"
4.84978602763907,"All","small"
3.05659718024394,"All","small"
0.304896053132298,"All","small"
2.83843753108803,"All","small"
2.52498101748354,"All","small"
4.36913105078381,"All","small"
2.9301797571417,"All","small"
1.22071954320077,"All","small"
3.03355884588918,"All","small"
5.96083644019934,"All","small"
3.47544700245067,"All","small"
4.07414409670297,"All","small"
1.85373865286985,"All","small"
2.73293450623399,"All","small"
3.08868640878168,"All","small"
5.31954577946901,"All","small"
1.3739725764093,"All","small"
2.18396054520682,"All","small"
5.63848188389667,"All","small"
4.04592889000213,"All","small"
5.49732040640486,"All","small"
4.82827565206523,"All","small"
1.53464990062767,"All","small"
4.49573907319801,"All","small"
5.35587688588152,"All","small"
3.92254046840157,"All","small"
3.73667553163836,"All","small"
4.2972872918789,"All","small"
3.37193831332891,"All","small"
3.05718988927401,"All","small"
3.15250581727118,"All","small"
4.68925700551584,"All","small"
4.41670109421315,"All","small"
6.59556428748592,"All","small"
4.01350710583259,"All","small"
1.82203588857848,"All","small"
3.42830689165323,"All","small"
3.59604046321969,"All","small"
5.65494374062573,"All","small"
4.80854881362201,"All","small"
2.12477965321097,"All","small"
2.64293811402209,"All","small"
4.43313650922149,"All","small"
4.44930856712667,"All","small"
3.81849731390279,"All","small"
3.83143290797987,"All","small"
5.20349084932782,"All","small"
4.12808326021421,"All","small"
4.99908266592809,"All","small"
3.29936585981786,"All","small"
4.36217415681591,"All","small"
2.30715704871384,"All","small"
4.3476349601829,"All","small"
4.3793500905353,"All","small"
3.9699675037611,"All","small"
5.19546709067256,"All","small"
5.51986472681144,"All","small"
3.07452600628424,"All","small"
2.02166006712989,"All","small"
5.44699402496405,"All","small"
3.4902577174067,"All","small"
6.27433449760765,"All","small"
5.97447157909455,"All","small"
5.00303992832409,"All","small"
5.02137514738406,"All","small"
5.02941492916646,"All","small"
3.58666042059789,"All","small"
1.42173129211503,"All","small"
5.89862876928964,"All","small"
1.42673495035189,"All","small"
5.10208418338035,"All","small"
3.6918754986033,"All","small"
0.753693499216655,"All","small"
4.51107578112644,"All","small"
2.83460581105458,"All","small"
4.64904263518086,"All","small"
2.06694467018851,"All","small"
2.34585639365144,"All","small"
4.99123267501417,"All","small"
4.07490331338013,"All","small"
4.41042315624991,"All","small"
4.29828466269299,"All","small"
4.91079940280505,"All","small"
2.69284011191873,"All","small"
5.18062993881777,"All","small"
3.25130678937826,"All","small"
1.79127032300416,"All","small"
3.45626038286413,"All","small"
2.93924089444327,"All","small"
4.05128186866961,"All","small"
6.08047911599853,"All","small"
2.14963276034321,"All","small"
3.60737970212457,"All","small"
0.942129785154248,"All","small"
2.0701780277478,"All","small"
6.77980940046883,"All","small"
3.30536759184848,"All","small"
1.62418857705709,"All","small"
3.1530537948034,"All","small"
4.11659300524684,"All","small"
4.11490055700688,"All","small"
3.83034329829808,"All","small"
3.11600519612229,"All","small"
4.20018343331919,"All","small"
1.83491240830854,"All","small"
4.47187267809242,"All","small"
3.91884437622445,"All","small"
4.88096424862961,"All","small"
4.70758880816769,"All","small"
5.07696568650649,"All","small"
3.41542849225428,"All","small"
3.37880803039039,"All","small"
2.68671219042335,"All","small"
1.78389452702371,"All","small"
3.78398823066968,"All","small"
3.37295483571058,"All","small"
5.20978739202485,"All","small"
5.31830573738022,"All","small"
2.81987307844013,"All","small"
2.94926713672488,"All","small"
4.8813639163789,"All","small"
5.0608191932296,"All","small"
1.75656779602383,"All","small"
2.9091949319211,"All","small"
5.89309342202517,"All","small"
1.50219449161481,"All","small"
7.02085881629316,"All","small"
3.5656805642917,"All","small"
6.18111842363843,"All","small"
4.17222937326256,"All","small"
4.82537519461855,"All","small"
1.94318142463837,"All","small"
6.04838967472819,"All","small"
3.23001396255076,"All","small"
3.48824942557856,"All","small"
4.01876087571086,"All","small"
4.58836799303137,"All","small"
4.38937718497491,"All","small"
5.98989663574009,"All","small"
3.68800272331915,"All","small"
3.70880478674226,"All","small"
2.35290165506157,"All","small"
5.49866616889072,"All","small"
4.90060665446995,"All","small"
2.54553717252183,"All","small"
4.13651010519084,"All","small"
5.51036546837004,"All","small"
6.01648041223799,"All","small"
3.50081648931342,"All","small"
3.22540557583938,"All","small"
3.32353098850494,"All","small"
3.38691167240864,"All","small"
4.45895445679833,"All","small"
1.20365661485483,"All","small"
3.46263044634606,"All","small"
2.09063898624572,"All","small"
4.11886816715288,"All","small"
4.43768174623377,"All","small"
3.67025667003553,"All","small"
5.98184441664073,"All","small"
2.050129211309,"All","small"
2.53263248822395,"All","small"
4.33113495450517,"All","small"
5.32967963819563,"All","small"
4.1665214521903,"All","small"
5.32430359584246,"All","small"
4.66946439227702,"All","small"
3.96653497470709,"All","small"
2.71504028161133,"All","small"
3.05528036039023,"All","small"
2.63464321994178,"All","small"
4.5039738309414,"All","small"
7.47758107081633,"All","small"
4.96623432857562,"All","small"
2.87600852954617,"All","small"
2.68080954564925,"All","small"
3.29975052316888,"All","small"
2.68547293100158,"All","small"
3.37991180017187,"All","small"
4.99563145407399,"All","small"
4.07639966952423,"All","small"
4.92744016851679,"All","small"
3.26261839157845,"All","small"
5.53072211317085,"All","small"
4.61550209239901,"All","small"
2.2215726647787,"All","small"
3.98786017726003,"All","small"
4.38322049906747,"All","small"
3.65933933882037,"All","small"
1.58867618200599,"All","small"
3.77969959447299,"All","small"
4.16142282899811,"All","small"
3.20593914408681,"All","small"
4.29947078030258,"All","small"
3.04792229693482,"All","small"
1.71681923039076,"All","small"
4.25724209269354,"All","small"
3.8306572858211,"All","small"
3.47171080656086,"All","small"
3.70381407401369,"All","small"
4.20130758451557,"All","small"
2.81037303311196,"All","small"
5.0843350788176,"All","small"
5.6405144428719,"All","small"
3.26744313233306,"All","small"
3.82201580013538,"All","small"
2.69426012045834,"All","small"
5.60017960482848,"All","small"
3.85575115730277,"All","small"
1.61689604666066,"All","small"
2.0404398346826,"All","small"
3.04284683506913,"All","small"
2.3496366996863,"All","small"
3.9254271116252,"All","small"
3.84261768427438,"All","small"
3.18377591262608,"All","small"
2.88709455614468,"All","small"
3.51335748400289,"All","small"
4.37164143252977,"All","small"
4.97389356904424,"All","small"
4.11404833021316,"All","small"
6.52779954022034,"All","small"
4.42899359776968,"All","small"
3.57069424637581,"All","small"
2.39061788977989,"All","small"
4.01408826119485,"All","small"
5.19765012289561,"All","small"
3.31550509925698,"All","small"
3.85843386567388,"All","small"
5.50079349665405,"All","small"
3.34619584644201,"All","small"
3.45538740376164,"All","small"
5.76379401488123,"All","small"
2.28498767756294,"All","small"
7.13382857985188,"All","small"
4.70578295439767,"All","small"
2.77712373974754,"All","small"
3.76861257985119,"All","small"
5.60200460514144,"All","small"
6.34674440678903,"All","small"
2.33282320791129,"All","small"
4.12331977402523,"All","small"
4.40551028485336,"All","small"
3.72530442476174,"All","small"
2.52863135618764,"All","small"
0.833819658113652,"All","small"
3.29773012576357,"All","small"
5.08500612320799,"All","small"
3.69491193602067,"All","small"
3.46633645969434,"All","small"
3.98244726728276,"All","small"
2.33136170708465,"All","small"
4.1089801430463,"All","small"
1.25752422001476,"All","small"
2.77740343056153,"All","small"
5.85068510159083,"All","small"
6.02184204746226,"All","small"
3.60517477791879,"All","small"
2.92317467083866,"All","small"
2.83096521533049,"All","small"
1.52824647253561,"All","small"
2.37052511454274,"All","small"
5.6611655045713,"All","small"
2.35761919546647,"All","small"
2.94247393842891,"All","small"
1.68437339370426,"All","small"
4.80383232744163,"All","small"
1.6526926022616,"All","small"
1.77880905277064,"All","small"
3.72816400058804,"All","small"
3.33495356536698,"All","small"
0.69270277741531,"All","small"
3.38104374377293,"All","small"
4.18786202796934,"All","small"
5.7266383188823,"All","small"
3.9458922863911,"All","small"
4.2186544524975,"All","small"
3.31252672286106,"All","small"
2.77170888091334,"All","small"
2.66643178461529,"All","small"
2.68694538533193,"All","small"
3.80492546578895,"All","small"
3.7681403610819,"All","small"
4.33296391762203,"All","small"
0.377348016205169,"All","small"
2.74949671895817,"All","small"
4.51973489693954,"All","small"
5.79562247851386,"All","small"
4.09954376089784,"All","small"
3.739892779297,"All","small"
5.09823625883136,"All","small"
3.46936095252538,"All","small"
4.26038041041515,"All","small"
2.79292684384257,"All","small"
2.69072720055112,"All","small"
3.4348199779762,"All","small"
2.11441945127261,"All","small"
2.9691389599372,"All","small"
4.04423024812451,"All","small"
5.44078033557934,"All","small"
2.75031329799469,"All","small"
2.19521136190515,"All","small"
5.53505484128836,"All","small"
4.19792158618676,"All","small"
3.28224787612198,"All","small"
3.56681204223328,"All","small"
6.1183462047691,"All","small"
3.80768224582135,"All","small"
6.14765704227495,"All","small"
4.78551994840138,"All","small"
6.74999012092422,"All","small"
5.72968077149119,"All","small"
5.83000943586126,"All","small"
3.69709870479484,"All","small"
6.13321348952584,"All","small"
3.10924350034523,"All","small"
5.67216712401317,"All","small"
5.49395943313705,"All","small"
2.96328082639624,"All","small"
3.65298997298313,"All","small"
2.92542746840256,"All","small"
4.16420251981692,"All","small"
3.13823310733751,"All","small"
5.36037937830963,"All","small"
3.58788765052323,"All","small"
6.40666951933653,"All","small"
2.22768760044706,"All","small"
4.44470767954291,"All","small"
4.91647339985456,"All","small"
3.81194408485736,"All","small"
6.51154871127687,"All","small"
4.16623363913028,"All","small"
0.159978909086286,"All","small"
3.35797359274197,"All","small"
3.31731831486402,"All","small"
5.00472759669472,"All","small"
3.32944200458663,"All","small"
1.09182672998388,"All","small"
3.78103087846396,"All","small"
3.04112433788727,"All","small"
5.95390157964513,"All","small"
5.6598818141233,"All","small"
2.73292011043991,"All","small"
4.72432276938557,"All","small"
4.66423081049433,"All","small"
5.0484029579114,"All","small"
4.02421663669244,"All","small"
1.40791508070268,"All","small"
4.13443149145197,"All","small"
5.10855479152132,"All","small"
5.58030134120512,"All","small"
3.45333708560594,"All","small"
3.56721497686743,"All","small"
2.57102628540952,"All","small"
3.48585205780996,"All","small"
5.67209078181106,"All","small"
0.325660214055925,"All","small"
4.75964057437405,"All","small"
3.65253931629195,"All","small"
4.3410204443731,"All","small"
3.31341798984041,"All","small"
3.15572320231493,"All","small"
3.81884676628494,"All","small"
3.62915381908457,"All","small"
2.35053745679897,"All","small"
4.24643014583765,"All","small"
2.606438459828,"All","small"
3.7442401172382,"All","small"
5.38897160038573,"All","small"
4.95908585398853,"All","small"
4.19154761635293,"All","small"
2.92718578306467,"All","small"
3.92650861460761,"All","small"
3.52522713420822,"All","small"
4.03125569733416,"All","small"
3.53179267353031,"All","small"
6.40335272456951,"All","small"
4.45610859872436,"All","small"
5.63916445887922,"All","small"
2.31647114702215,"All","small"
4.72817103555976,"All","small"
4.44735227770532,"All","small"
2.73075491609531,"All","small"
3.65135565483532,"All","small"
3.90552998436154,"All","small"
3.59714482757544,"All","small"
4.23472041715079,"All","small"
4.30811127133775,"All","small"
2.3471819091734,"All","small"
4.0379401857931,"All","small"
4.27270492372832,"All","small"
4.8357957196471,"All","small"
2.86161350658143,"All","small"
4.87966192722714,"All","small"
4.12304517653553,"All","small"
4.95726577551434,"All","small"
3.37680319058405,"All","small"
0.421198814079787,"All","small"
2.13350670870216,"All","small"
4.72443877236849,"All","small"
2.25521616718785,"All","small"
2.93050977459613,"All","small"
5.15055651986051,"All","small"
5.084953838809,"All","small"
3.90757923156762,"All","small"
2.89282826712039,"All","small"
2.49851979128922,"All","small"
5.12113625703663,"All","small"
2.55505985373886,"All","small"
4.24848476861586,"All","small"
4.48363768452667,"All","small"
5.65374592854236,"All","small"
2.6617917941615,"All","small"
4.20399577674472,"All","small"
5.6126280321067,"All","small"
4.18204747647599,"All","small"
4.39497863689892,"All","small"
2.71082294283735,"All","small"
2.81193594881565,"All","small"
4.09801594536522,"All","small"
2.0806437279513,"All","small"
2.5981147443052,"All","small"
5.08375164593835,"All","small"
3.60166443183522,"All","small"
6.31665136404622,"All","small"
4.5804553790014,"All","small"
6.31448425885468,"All","small"
6.12135766363006,"All","small"
3.39389492088453,"All","small"
4.27702093894722,"All","small"
2.89490808263741,"All","small"
2.93265868463679,"All","small"
2.57412252324784,"All","small"
3.78081900331592,"All","small"
5.05084072055182,"All","small"
4.27049670722606,"All","small"
4.39159640927972,"All","small"
3.7958812596799,"All","small"
3.32573882742245,"All","small"
6.18511751684019,"All","small"
5.72118937550379,"All","small"
1.68434474930061,"All","small"
5.41359895479674,"All","small"
4.23047684663617,"All","small"
4.45123851115954,"All","small"
3.11668540229871,"All","small"
3.69577880520403,"All","small"
2.97967303729758,"All","small"
3.47319982635763,"All","small"
5.38758917436926,"All","small"
5.24871465224048,"All","small"
3.48692415449781,"All","small"
1.44481900410709,"All","small"
3.0864032664364,"All","small"
2.73000170867714,"All","small"
3.88056304134481,"All","small"
4.22975439745503,"All","small"
1.5249051514509,"All","small"
4.4914893963142,"All","small"
2.03627614437439,"All","small"
5.30990148404015,"All","small"
3.71929711813854,"All","small"
3.96623779064653,"All","small"
1.1519170618706,"All","small"
1.5986481735299,"All","small"
0.832054376073924,"All","small"
1.79830048204276,"All","small"
4.95307132324661,"All","small"
4.58961166497896,"All","small"
1.74623153647058,"All","small"
3.16647781945432,"All","small"
2.13840970318477,"All","small"
3.46972261238262,"All","small"
3.0273943236355,"All","small"
2.86605601286473,"All","small"
3.8879398023309,"All","small"
2.99110585827025,"All","small"
3.30798020309911,"All","small"
4.25841408160523,"All","small"
2.82868198668047,"All","small"
2.86487307572035,"All","small"
0.91630704119373,"All","small"
2.47103956457991,"All","small"
3.0325264878059,"All","small"
3.89525335908088,"All","small"
3.1813057515235,"All","small"
4.08341965449298,"All","small"
5.02866250959635,"All","small"
3.97269650220411,"All","small"
6.51593748089098,"All","small"
7.66521299235547,"All","small"
5.63926744751551,"All","small"
5.58998871976685,"All","small"
4.33641249183158,"All","small"
2.44579291102746,"All","small"
3.88261876935573,"All","small"
3.12192456204954,"All","small"
6.25300206570294,"All","small"
4.12936584815914,"All","small"
6.57185458248169,"All","small"
0.4211309296102,"All","small"
4.87674605436121,"All","small"
1.13650570853163,"All","small"
5.3044343828312,"All","small"
2.96859160052956,"All","small"
2.27651871643193,"All","small"
5.48210243164124,"All","small"
5.57628642242966,"All","small"
4.61806762013988,"All","small"
1.82872132745593,"All","small"
5.12067956531192,"All","small"
4.29992624921401,"All","small"
4.88553187752061,"All","small"
2.1364882801411,"All","small"
5.50535627808188,"All","small"
3.38699638137235,"All","small"
5.62741338710777,"All","small"
4.1672310005626,"All","small"
1.66894623782871,"All","small"
2.19786685444529,"All","small"
1.31148842107969,"All","small"
3.90838078484078,"All","small"
2.98500965270181,"All","small"
3.31600208718194,"All","small"
2.68556385050435,"All","small"
1.91340031727581,"All","small"
5.93834249663208,"All","small"
2.59088797752167,"All","small"
2.6256445710983,"All","small"
5.27150771517147,"All","small"
3.11905207446313,"All","small"
4.60545384377495,"All","small"
4.2627134030685,"All","small"
2.60620664698245,"All","small"
4.92404250849731,"All","small"
2.31506483295045,"All","small"
3.90316395423881,"All","small"
5.09123368518784,"All","small"
3.5637694771986,"All","small"
5.58846082194588,"All","small"
3.97485118848168,"All","small"
5.29303325274996,"All","small"
3.81414969761634,"All","small"
3.98805038653348,"All","small"
4.53816387031625,"All","small"
4.79559999314293,"All","small"
3.286448863493,"All","small"
2.76211600106845,"All","small"
2.21141523192884,"All","small"
3.12927738366236,"All","small"
3.50798317053013,"All","small"
4.69089025613936,"All","small"
4.7219251599653,"All","small"
1.49929095602185,"All","small"
2.75402936223352,"All","small"
4.51799813855263,"All","small"
3.52598487690754,"All","small"
2.62858772489112,"All","small"
1.60287899288604,"All","small"
5.34809006358354,"All","small"
3.5857683376589,"All","small"
1.54566705931504,"All","small"
1.3115570825033,"All","small"
3.12708417262308,"All","small"
2.64561610769044,"All","small"
3.83603462126755,"All","small"
3.64399234375922,"All","small"
4.80340801894452,"All","small"
5.41861800898316,"All","small"
3.17517861622573,"All","small"
4.80730574923148,"All","small"
6.22179963683741,"All","small"
3.91792635066289,"All","small"
4.39404821253825,"All","small"
0.598985303532273,"All","small"
4.45650095788167,"All","small"
5.41465732490199,"All","small"
3.2184804164071,"All","small"
7.07089627164636,"All","small"
4.30963735458948,"All","small"
2.40034704014273,"All","small"
4.36644324471477,"All","small"
3.57237473486685,"All","small"
1.3284653183229,"All","small"
2.83430737273991,"All","small"
6.19433821831049,"All","small"
1.83642235662949,"All","small"
4.15195969363466,"All","small"
3.08201553381145,"All","small"
1.9029648641164,"All","small"
3.6091481883261,"All","small"
3.5202389006678,"All","small"
3.88399277836155,"All","small"
5.69104786030121,"All","small"
3.71258206525122,"All","small"
4.20171444714394,"All","small"
3.96819427967246,"All","small"
4.9052022287043,"All","small"
4.16405165613515,"All","small"
3.7063256736706,"All","small"
3.53327256794313,"All","small"
5.82153717105045,"All","small"
4.61971593712483,"All","small"
2.25748765765586,"All","small"
5.03303590872295,"All","small"
4.79178295427623,"All","small"
1.89244582509284,"All","small"
5.40136872243964,"All","small"
4.36257111590799,"All","small"
4.20948256233461,"All","small"
4.84768256281784,"All","small"
3.54626790632071,"All","small"
1.41480243696253,"All","small"
3.15516966204224,"All","small"
2.14383050097523,"All","small"
3.84409376912481,"All","small"
6.35222515838768,"All","small"
5.14776591604946,"All","small"
1.68160947520425,"All","small"
4.69015908061366,"All","small"
2.62454410112451,"All","small"
2.46341751438392,"All","small"
2.93001889614982,"All","small"
1.83634280352086,"All","small"
3.84375817717526,"All","small"
2.48148056039737,"All","small"
3.54763816645057,"All","small"
4.81838215461954,"All","small"
4.12670964109941,"All","small"
3.57942148621701,"All","small"
2.12960551562339,"All","small"
4.30265126090079,"All","small"
4.57592647218103,"All","small"
3.73339584002276,"All","small"
4.54513527077052,"All","small"
4.58199806309868,"All","small"
4.13320698627493,"All","small"
4.51147142423769,"All","small"
6.27504267556621,"All","small"
3.86023266517924,"All","small"
4.03254305745762,"All","small"
3.09584993894809,"All","small"
5.3860539177806,"All","small"
3.13642151454681,"All","small"
4.19088115893216,"All","small"
4.37804736220764,"All","small"
4.13231033553351,"All","small"
1.84758708652547,"All","small"
5.3777134771617,"All","small"
3.35184410501748,"All","small"
5.25366831803961,"All","small"
3.40315129027776,"All","small"
5.11071918417599,"All","small"
4.73346096396956,"All","small"
6.54571462316572,"All","small"
7.22065334254423,"All","small"
0.778121135411886,"All","small"
3.27279606408142,"All","small"
4.86176577683059,"All","small"
3.00987480878901,"All","small"
3.34230367028746,"All","small"
4.80501657783629,"All","small"
3.06583332836419,"All","small"
2.34835494748187,"All","small"
4.0924862972019,"All","small"
6.1021406268466,"All","small"
3.81755943307547,"All","small"
5.44128755552126,"All","small"
2.81668165259136,"All","small"
3.62415766328189,"All","small"
3.69340488415023,"All","small"
5.41541785465338,"All","small"
5.88912952923352,"All","small"
4.94733879765555,"All","small"
4.40282341387515,"All","small"
4.60174150690278,"All","small"
1.65749234344982,"All","small"
3.78695279267059,"All","small"
4.33539681998657,"All","small"
2.26155891378833,"All","small"
3.43589298157551,"All","small"
3.17758432157552,"All","small"
1.93509831209205,"All","small"
5.34686127222072,"All","small"
1.05155929168435,"All","small"
2.95748133805933,"All","small"
5.76310731531939,"All","small"
3.29205037754785,"All","small"
3.98072130965229,"All","small"
3.88227774953497,"All","small"
3.92683708907121,"All","small"
5.10619993450625,"All","small"
3.86100246750938,"All","small"
3.54820980101953,"All","small"
6.13272958165394,"All","small"
2.62454849468107,"All","small"
6.95979531886722,"All","small"
4.01360504438767,"All","small"
1.83027857424402,"All","small"
2.60244829948848,"All","small"
3.46285507465549,"All","small"
3.35812147159861,"All","small"
6.82834799597841,"All","small"
3.3656598795942,"All","small"
6.05321416708878,"All","small"
0.542363085377618,"All","small"
4.82123706115865,"All","small"
3.50211454581852,"All","small"
3.0024898041894,"All","small"
1.67888487539552,"All","small"
4.36653634586569,"All","small"
5.53852445175343,"All","small"
3.0810004048387,"All","small"
7.57801487171824,"All","small"
4.30134750454364,"All","small"
3.03362756051902,"All","small"
4.07151405716816,"All","small"
3.8403318803255,"All","small"
3.91894978850453,"All","small"
4.34036391897102,"All","small"
1.50196962067275,"All","small"
2.79669478955516,"All","small"
5.12816788335336,"All","small"
3.46216394818313,"All","small"
2.54694740778129,"All","small"
3.34973192663725,"All","small"
4.72963406516327,"All","small"
2.86990074791364,"All","small"
2.75117372284365,"All","small"
5.71785033083947,"All","small"
3.73597426213348,"All","small"
6.42426360787315,"All","small"
4.19082730010069,"All","small"
4.45321558049831,"All","small"
0.742757682874969,"All","small"
4.01560731973831,"All","small"
2.73861438043739,"All","small"
3.01836810257729,"All","small"
1.1205297663693,"All","small"
4.82470390670608,"All","small"
3.9183709817306,"All","small"
4.48324383375332,"All","small"
3.04284485004819,"All","small"
4.78383100544035,"All","small"
5.12764638631903,"All","small"
2.02559329346452,"All","small"
2.26201651290911,"All","small"
1.66153358833789,"All","small"
4.56839448393466,"All","small"
1.6241371138646,"All","small"
1.71119350958816,"All","small"
4.329023020269,"All","small"
3.93159628579509,"All","small"
4.6788053095008,"All","small"
1.86692535003859,"All","small"
3.6944438618985,"All","small"
2.56545849802687,"All","small"
3.22571753900134,"All","small"
1.77650974604565,"All","small"
2.28971823796885,"All","small"
4.76318224827232,"All","small"
5.83382802261266,"All","small"
4.18697157576898,"All","small"
4.81330657205454,"All","small"
3.99926711647964,"All","small"
3.55597182618524,"All","small"
6.44694038571161,"All","small"
1.63578700490752,"All","small"
4.58899218827209,"All","small"
4.24324290193201,"All","small"
2.25592272805587,"All","small"
1.97440887686617,"All","small"
5.94853419329825,"All","small"
5.90185677990682,"All","small"
2.27774025655598,"All","small"
4.49420731687511,"All","small"
4.67616280572805,"All","small"
0.409147251452126,"All","small"
3.57513774345567,"All","small"
5.83586512446539,"All","small"
2.80578801268362,"All","small"
4.44693482468557,"All","small"
3.33943751130709,"All","small"
6.48423689108246,"All","small"
6.05761897761153,"All","small"
6.27145226478129,"All","small"
3.09945580097023,"All","small"
4.14213027205848,"All","small"
7.88901136196306,"Bo","small"
5.78805005185358,"Bo","small"
10.2671884739316,"Bo","small"
1.93599103901586,"Bo","small"
6.4469024777868,"Bo","small"
4.66533765177964,"Bo","small"
7.23270699920803,"Bo","small"
0.348431137207305,"Bo","small"
2.82412103564298,"Bo","small"
0.420723784734298,"Bo","small"
3.86714626595208,"Bo","small"
3.24784456450455,"Bo","small"
2.23388124933599,"Bo","small"
1.44542767193192,"Bo","small"
5.34433708747753,"Bo","small"
4.93921102341028,"Bo","small"
8.43166797128075,"Bo","small"
8.17872457764905,"Bo","small"
3.37804456134358,"Bo","small"
8.41765933069094,"Bo","small"
5.19696183186361,"Bo","small"
4.37717403393877,"Bo","small"
2.6910055058655,"Bo","small"
5.00712706896039,"Bo","small"
5.6106941230693,"Bo","small"
4.14030733867508,"Bo","small"
1.82904927474468,"Bo","small"
8.12644107563856,"Bo","small"
3.67250018278768,"Bo","small"
3.64039954978997,"Bo","small"
2.68379348625676,"Bo","small"
2.63817273800577,"Bo","small"
1.58915170995788,"Bo","small"
4.48830338364669,"Bo","small"
3.35363693597597,"Bo","small"
5.91395183170757,"Bo","small"
8.67000427196913,"Bo","small"
5.46160735397736,"Bo","small"
5.3112435780792,"Bo","small"
9.30510288863002,"Bo","small"
3.8189272101702,"Bo","small"
1.32077826787406,"Bo","small"
2.17177558883687,"Bo","small"
8.83160314835969,"Bo","small"
9.74847915007143,"Bo","small"
8.54347362071126,"Bo","small"
5.08530677627159,"Bo","small"
0.344403927290622,"Bo","small"
6.05748533779855,"Bo","small"
5.94480044273237,"Bo","small"
5.80500043230259,"Bo","small"
2.1433532108394,"Bo","small"
8.20485702105698,"Bo","small"
0.186775748288,"Bo","small"
5.03712873352479,"Bo","small"
8.60376411453246,"Bo","small"
3.12287258914606,"Bo","small"
3.00302046138053,"Bo","small"
5.52988784703193,"Bo","small"
7.9254236813636,"Bo","small"
2.92779536550728,"Bo","small"
7.02659769036413,"Bo","small"
3.33815790999972,"Bo","small"
7.60476647740927,"Bo","small"
6.85857983103673,"Bo","small"
4.94949908311894,"Bo","small"
3.49751687345478,"Bo","small"
5.22097127535424,"Bo","small"
0.814870296174706,"Bo","small"
7.52270506050004,"Bo","small"
5.2468393818887,"Bo","small"
3.98168173247606,"Bo","small"
1.58693820148289,"Bo","small"
6.29960987010675,"Bo","small"
5.69593568110394,"Bo","small"
8.80348922920047,"Bo","small"
7.31425829193629,"Bo","small"
11.1437334992369,"Bo","small"
8.53027029065354,"Bo","small"
6.36696563762453,"Bo","small"
5.03711391070045,"Bo","small"
1.68049467558573,"Bo","small"
2.40373640142493,"Bo","small"
5.77413813790223,"Bo","small"
5.07476198712593,"Bo","small"
1.74138919439135,"Bo","small"
5.5712755017027,"Bo","small"
4.57001062396573,"Bo","small"
3.55097338135094,"Bo","small"
2.01496628966175,"Bo","small"
12.0219746377462,"Bo","small"
8.20443471172586,"Bo","small"
6.39890020360567,"Bo","small"
7.22692855970676,"Bo","small"
6.40743503298443,"Bo","small"
5.41133702865464,"Bo","small"
3.3637461151374,"Bo","small"
3.59757049592411,"Bo","small"
6.48725364081335,"Bo","small"
5.47909996444634,"Bo","small"
5.80000848555261,"Bo","small"
5.91139064483641,"Bo","small"
6.6059739201009,"Bo","small"
2.02935167414591,"Bo","small"
4.37406500671085,"Bo","small"
1.71858995330794,"Bo","small"
3.5708252207251,"Bo","small"
6.23809923179502,"Bo","small"
4.16068826479952,"Bo","small"
3.98100314783169,"Bo","small"
8.39403515707905,"Bo","small"
5.33907779556182,"Bo","small"
2.0480360690849,"Bo","small"
2.62116578209562,"Bo","small"
8.67363106610521,"Bo","small"
1.72369510195355,"Bo","small"
9.80653035961724,"Bo","small"
9.42037159102676,"Bo","small"
6.52888815872782,"Bo","small"
2.64293251303073,"Bo","small"
10.1893512500416,"Bo","small"
4.47929221053711,"Bo","small"
1.92278408893532,"Bo","small"
6.09360904068194,"Bo","small"
5.00387593630348,"Bo","small"
5.55502080101623,"Bo","small"
7.3003417087121,"Bo","small"
5.86678679176864,"Bo","small"
9.74655374729691,"Bo","small"
6.73567803690583,"Bo","small"
9.67996205933585,"Bo","small"
3.90999810734275,"Bo","small"
6.89936826888586,"Bo","small"
1.39441067052287,"Bo","small"
1.49193067578523,"Bo","small"
4.69427516585927,"Bo","small"
6.99495346287103,"Bo","small"
6.27111164814644,"Bo","small"
6.03977209060313,"Bo","small"
9.68419167719249,"Bo","small"
4.88944799312845,"Bo","small"
5.3762376070697,"Bo","small"
7.17618992998379,"Bo","small"
